id,data,origem_antena,origem_altura,destino_antena,destino_altura,origem_lat,origem_lng,destino_lat,destino_lng,distancia,freq,pw,sf,cr,rssi,snr,cobertura
102,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,9,4/5,-44,7,Praia
102,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,9,4/5,-44,8,Praia
102,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,9,4/5,-44,6,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-44,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-44,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-44,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-42,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,7,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
103,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,8,4/5,-43,8,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,7,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,7,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,7,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,7,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-40,6,Praia
104,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,17,7,4/5,-39,5,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-48,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-46,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-48,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-48,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,7,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-46,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-48,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
105,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,10,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-48,9,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-46,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-46,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,7,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-48,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,9,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-48,7,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-48,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
106,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,9,4/5,-47,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-47,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-47,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-47,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-47,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,8,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-46,7,Praia
107,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,8,4/5,-47,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-42,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-42,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-42,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-42,7,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,6,Praia
108,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,14,7,4/5,-43,7,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,7,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,7,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,7,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-50,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,6,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,7,Praia
109,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,10,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,6,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,8,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,6,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,6,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-48,6,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,8,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,6,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-49,7,Praia
110,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,9,4/5,-50,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,8,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,8,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-50,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,8,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,8,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-48,8,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
111,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,8,4/5,-49,7,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,7,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,7,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,6,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-45,7,Praia
112,2023-05-29,3,1.5,3,1.5,-32.2178722,-52.1883906,-32.2179470,-52.1885890,20,902.50,11,7,4/5,-44,6,Praia
